姓名,國文,英文,數學
陳筱涵,96,88,90
陳奇瑄,96,66,99
楊韻如,75,84,54
陳建豪,87,98,85
白世宏,93,54,87
吳志宣,70,85,55
黃旻林,59,77,69
黃婷婷,50,99,67
鍾俞禎,81,95,64
楊少亮,97,51,67
簡國瑋,91,74,59
鄭琇亞,62,56,71
吳振瑋,89,61,51
吳晴洋,93,79,50
藍姿婷,57,78,91
聶心怡,69,62,86
黃詩妃,69,100,59
高信宏,65,74,66
林希啟,73,78,65
溫重意,57,87,59
王志謙,54,63,80
黃翔杰,95,90,81
謝水儒,74,56,53
錢佩豪,88,54,51
陳怡容,84,98,57
翁鈺婷,66,58,99
馬彥文,97,94,54
李立偉,78,52,71
張凡成,100,97,91
王士銘,97,54,62
林群清,64,76,55
簡佳樺,63,65,65
謝貞妃,64,96,75
龐皓芳,85,95,94
賴佳雯,53,66,97
楊綺芬,58,76,53
陳文賢,58,69,100
林建勳,51,80,80
杜明延,72,82,78
林向鈺,100,85,61
張韋成,86,98,79
王明昇,65,87,54
吳昕婷,57,56,64
林建宏,67,65,81
陳信宏,81,79,90
趙家豪,61,96,62
鄭奇翰,82,51,62
王孝純,65,61,68
鄭淑珍,68,93,53
賴昌韻,78,89,55
孫宜珊,64,63,64
黃佩玲,91,73,50
朱士弘,54,83,80
林佳慧,76,83,65
吳明妮,100,97,52
林玉佩,62,71,91
余宗儒,92,61,68
黃雅慧,73,100,74
景歡燦,56,91,87
陳倩妮,50,61,94
陳家維,59,83,85
沈心利,99,99,78
黃奎紹,93,75,100
劉慧君,81,76,67
趙家豪,70,51,89
蔡明平,67,56,50
楊火帆,87,50,82
陳姵彬,52,89,91
劉昀天,63,96,52
蔡至剛,91,73,76
陳建香,60,64,97
王雅琴,73,93,80
黃麗美,64,51,86
盧冠發,67,53,75
龔姵君,96,97,54
林義皓,66,87,82
陳彥治,60,92,85
黃心航,99,69,94
游一鈺,83,77,73
游詩亞,85,95,90
吳孟穎,80,74,95
張軒宸,94,76,66
柯韋成,73,61,99
李慶亮,95,63,93
王怡君,78,77,98
潘俊賢,60,79,76
白美珍,79,60,58
童建霖,69,59,95
王展人,63,58,71
陳志偉,61,84,92
姜琬婷,61,56,57
劉依婷,91,59,63
陳慧君,77,64,91
林思賢,50,65,66
黃靜怡,77,66,93
陳逸華,96,71,65
楊健麟,90,66,82
李進慧,73,56,79
王柏聖,73,85,59
朱彥志,71,90,77
